DATE,IBMRET,MarketEXRET,RF
19991123,-1.609160325,-1.29,0.017
19991124,-1.92469941,0.87,0.017
19991126,0.904971226,0.23,0.017
19991129,-0.770823302,-0.6,0.017
19991130,-1.073975358,-1.28,0.017
19991201,0.669300874,0.49,0.02
19991202,1.762336986,1.15,0.02
19991203,6.288066543,1.59,0.02
19991206,3.635970275,-0.42,0.02
19991207,0.5402472,-0.43,0.02
19991208,1.688806999,-0.08,0.02
19991209,-3.888640308,0.3,0.02
19991210,-4.190668241,0.51,0.02
19991213,0.979536963,0.05,0.02
19991214,-0.960715952,-1.33,0.02
19991215,-2.15533247,0.54,0.02
19991216,2.43239418,0.61,0.02
19991217,-0.05722462,0.27,0.02
19991220,-0.968929435,-0.08,0.02
19991221,1.926948242,1.44,0.02
19991222,-1.576543572,0.33,0.02
19991223,0.230946772,1.3,0.02
19991227,1.041054858,-0.21,0.02
19991228,-0.454544704,0.21,0.02
19991229,-0.171477509,0.64,0.02
19991230,-0.286122886,0.08,0.02
19991231,-0.801369477,0.52,0.02
20000103,7.448600247,-0.71,0.021
20000104,-3.034099546,-4.06,0.021
20000105,3.576122969,-0.09,0.021
20000106,-0.85836384,-0.73,0.021
20000107,-1.295878049,3.21,0.021
20000110,4.503759621,1.76,0.021
20000111,0.31695695,-1.71,0.021
20000112,0.63290926,-0.69,0.021
20000113,-1.142844645,1.59,0.021
20000114,1.169577391,1.15,0.021
20000118,-2.984849698,-0.25,0.021
20000119,3.955537947,0.44,0.021
20000120,1.147614039,-0.37,0.021
20000121,-0.307219412,0.23,0.021
20000124,-2.839562988,-2.59,0.021
20000125,0.957949038,0.49,0.021
20000126,-1.973961144,-0.44,0.021
20000127,-2.745337384,-0.44,0.021
20000128,-1.692560981,-2.82,0.021
20000131,0.618149205,1.5,0.021
20000201,-2.039057826,1.29,0.022
20000202,3.293552924,0.16,0.022
20000203,3.245382778,1.49,0.022
20000204,-1.272517152,-0.05,0.022
20000207,-1.28891867,0.35,0.022
20000208,4.473973711,1.23,0.022
20000209,-1.356264913,-1.83,0.022
20000210,1.502117871,0.57,0.022
20000211,-3.098921488,-1.74,0.022
20000214,0.597661914,0.24,0.022
20000215,0.919658206,0.7,0.022
20000216,-1.167095482,-0.58,0.022
20000217,0.867673553,0.46,0.022
20000218,-3.471501983,-2.69,0.022
20000222,-1.432482226,0.11,0.022
20000223,-2.006620821,1.24,0.022
20000224,1.91465058,0.01,0.022
20000225,-4.46574197,-1.04,0.022
20000228,-1.175074533,0.76,0.022
20000229,-1.660696933,1.96,0.022
20000301,-2.165979347,1.39,0.02
20000302,2.77409951,-0.08,0.02
20000303,5.726995539,2.3,0.02
20000306,-5.30154267,-0.77,0.02
20000307,-0.30275487,-2.2,0.02
20000308,3.339212359,0.69,0.02
20000309,1.363750083,2.45,0.02
20000310,-2.126967006,-0.43,0.02
20000313,2.342939924,-1.48,0.02
20000314,1.167529132,-2.33,0.02
20000315,-1.762820077,0.83,0.02
20000316,1.886736923,4.25,0.02
20000317,0.921652499,0.62,0.02
20000320,2.531512052,-1.71,0.02
20000321,0.667405792,1.95,0.02
20000322,0.662981054,1.31,0.02
20000323,0.879115219,1.48,0.02
20000324,5.572732186,0.11,0.02
20000327,4.523180418,-0.39,0.02
20000328,-3.389500287,-1.34,0.02
20000329,-2.419235399,-1,0.02
20000330,2.542237717,-1.76,0.02
20000331,-3.606816071,1.19,0.02
20000403,2.574966731,-1.67,0.024
20000404,0.155078823,-1.2,0.024
20000405,2.031709966,0.01,0.024
20000406,-0.705286697,1.47,0.024
20000407,0.305966124,1.42,0.024
20000410,-0.808893507,-1.95,0.024
20000411,-2.526392506,-1.01,0.024
20000412,-4.917016866,-2.97,0.024
20000413,-2.079836647,-1.8,0.024
20000414,-4.95763591,-6.72,0.024
20000417,6.766732012,2.94,0.024
20000418,0.111794243,3.84,0.024
20000419,-6.058693719,-0.8,0.024
20000420,-0.947860215,0.09,0.024
20000424,2.43297149,-1.01,0.024
20000425,6.044162,3.74,0.024
20000426,-1.975785784,-1.23,0.024
20000427,-0.056545107,0.76,0.024
20000428,0.966725593,0.07,0.024
20000501,0.3368891,1.4,0.023
20000502,-0.445930166,-2.07,0.023
20000503,-2.875905074,-2.09,0.023
20000504,-0.461360149,0,0.023
20000505,0.232557998,1.48,0.023
20000508,1.876012686,-0.98,0.023
20000509,-0.227531155,-1.19,0.023
20000510,-5.763323307,-2.7,0.023
20000511,1.960722132,2.08,0.023
20000512,-0.475058511,0.81,0.023
20000515,-0.298596411,2.13,0.023
20000516,4.727417097,1.3,0.023
20000517,-1.026802121,-1.38,0.023
20000518,-1.666149106,-1.09,0.023
20000519,0.709636269,-2.39,0.023
20000522,2.069096335,-0.73,0.023
20000523,-1.479767913,-2.38,0.023
20000524,2.117568717,1.55,0.023
20000525,-2.810380161,-1.29,0.023
20000526,0.411643032,-0.18,0.023
20000530,3.811339758,3.82,0.023
20000531,-3.160254019,-0.22,0.023
20000601,-1.272394532,2.5,0.018
20000602,2.326171383,2.91,0.018
20000605,3.7576399,-0.37,0.018
20000606,-0.055570954,-0.87,0.018
20000607,7.977420194,1.16,0.018
20000608,-1.027740085,-0.6,0.018
20000609,-0.052178482,0.04,0.018
20000612,-0.67655221,-1.19,0.018
20000613,0.685832231,1.45,0.018
20000614,-3.03396263,-0.16,0.018
20000615,0.702889755,0.5,0.018
20000616,-3.003723227,-0.74,0.018
20000619,6.141470748,1.66,0.018
20000620,-3.026182539,-0.25,0.018
20000621,-1.546223297,0.36,0.018
20000622,-2.639220016,-1.88,0.018
20000623,0.280819862,-0.99,0.018
20000626,3.066202862,0.92,0.018
20000627,-4.61332306,-0.55,0.018
20000628,3.71403226,0.77,0.018
20000629,0.275254431,-0.67,0.018
20000630,-3.817757909,0.74,0.018
20000703,0.285632454,0.91,0.024
20000705,-5.20654811,-1.6,0.024
20000706,-2.140226631,0.87,0.024
20000707,2.929055153,1.46,0.024
20000710,-1.30484501,-0.13,0.024
20000711,-1.083021828,0.12,0.024
20000712,2.226254179,1.31,0.024
20000713,-1.248868594,0.51,0.024
20000714,0.790990732,0.94,0.024
20000717,1.453638947,0.1,0.024
20000718,-2.343183922,-1.35,0.024
20000719,0.547943851,-1.19,0.024
20000720,13.93236319,1.33,0.024
20000721,-2.166360899,-1.3,0.024
20000724,-1.678812215,-1.44,0.024
20000725,-0.664449408,0.51,0.024
20000726,-1.663854754,-1.33,0.024
20000727,0.227790349,-0.9,0.024
20000728,1.544150275,-2.33,0.024
20000731,0.560536661,1.03,0.024
20000801,-1.653765636,0.16,0.022
20000802,3.801393966,0.02,0.022
20000803,1.206125835,1.11,0.022
20000804,-0.161420477,0.89,0.022
20000807,0.378275663,1.16,0.022
20000808,2.39689368,0.1,0.022
20000809,0.157770126,-0.6,0.022
20000810,0.526037746,-1.03,0.022
20000811,0.838569561,0.86,0.022
20000814,1.986344104,1.24,0.022
20000815,-0.909543995,-0.46,0.022
20000816,-1.575570651,-0.18,0.022
20000817,1.944748687,1.12,0.022
20000818,-1.771656605,-0.28,0.022
20000821,1.045468831,0.4,0.022
20000822,-0.102880642,-0.01,0.022
20000823,1.400755416,0.55,0.022
20000824,1.484487875,0.34,0.022
20000825,3.515567807,-0.04,0.022
20000828,1.119482124,0.49,0.022
20000829,1.786960853,-0.03,0.022
20000830,-1.910027523,-0.11,0.022
20000831,1.303384969,1.19,0.022
20000901,1.238669342,0.38,0.025
20000905,-1.531647711,-0.97,0.025
20000906,-0.094966778,-1.23,0.025
20000907,1.485002809,0.8,0.025
20000908,-2.863542916,-0.83,0.025
20000911,-3.601499165,-0.45,0.025
20000912,0.200601737,-0.5,0.025
20000913,1.867218517,0.29,0.025
20000914,-0.343052825,0.01,0.025
20000915,-1.612473876,-1.23,0.025
20000918,-1.244074407,-1.8,0.025
20000919,1.532928845,1.24,0.025
20000920,-0.597607778,-0.39,0.025
20000921,1.366029982,-0.54,0.025
20000922,-1.622781988,0.4,0.025
20000925,-1.847637377,-0.56,0.025
20000926,-1.93279784,-0.96,0.025
20000927,-1.094023949,-0.21,0.025
20000928,-0.052952075,2.32,0.025
20000929,-4.505824224,-1.26,0.025
20001002,4.835495178,-0.7,0.025
20001003,-5.968322142,-1.29,0.025
20001004,3.50841813,0.64,0.025
20001005,-1.032880175,-0.23,0.025
20001006,2.515943824,-2.17,0.025
20001009,1.684285506,-0.39,0.025
20001010,-2.563289614,-1.44,0.025
20001011,-2.471661994,-1.77,0.025
20001012,-7.618281163,-2.83,0.025
20001013,5.926551651,3.88,0.025
20001016,1.909112383,0.24,0.025
20001017,1.70160412,-1.95,0.025
20001018,-14.39447393,-0.84,0.025
20001019,1.053314913,3.66,0.025
20001020,-1.734617244,0.92,0.025
20001023,-1.959440354,0.03,0.025
20001024,-1.535862658,-0.12,0.025
20001025,-4.14932507,-2.52,0.025
20001026,6.103346061,0,0.025
20001027,1.015907353,0.91,0.025
20001030,-0.3994668,0.74,0.025
20001031,5.71670838,2.75,0.025
20001101,0.063471935,-0.48,0.024
20001102,3.483524555,1.05,0.024
20001103,-1.762336258,-0.03,0.024
20001106,0.187441352,0.13,0.024
20001107,2.013777734,-0.08,0.024
20001108,-2.110579339,-1.97,0.024
20001109,-0.560920931,-0.96,0.024
20001110,-6.268808006,-2.69,0.024
20001113,4.887173988,-1.39,0.024
20001114,2.139303282,2.66,0.024
20001115,-0.125549221,0.6,0.024
20001116,-1.125691638,-1.67,0.024
20001117,3.824502105,-0.52,0.024
20001120,1.295878261,-2.46,0.024
20001121,-4.496266307,-0.05,0.024
20001122,0,-2.12,0.024
20001124,1.470092003,2.08,0.024
20001127,-1.489730169,0.3,0.024
20001128,-0.569799052,-1.67,0.024
20001129,1.999289134,0.18,0.024
20001130,-6.128520913,-2.03,0.024
20001201,2.298750519,0.51,0.025
20001204,2.917567882,0.35,0.025
20001205,5.213972086,4.55,0.025
20001206,-6.207666244,-1.78,0.025
20001207,-1.411137485,-0.59,0.025
20001208,1.718398272,2.79,0.025
20001211,-2.040744698,1.15,0.025
20001212,-1.177226423,-1.07,0.025
20001213,-2.7575378,-1.14,0.025
20001214,1.30987457,-1.8,0.025
20001215,-4.880273412,-1.96,0.025
20001218,3.107813004,0.6,0.025
20001219,-0.413507294,-1.63,0.025
20001220,-4.473812936,-3.59,0.025
20001221,-5.029022019,0.54,0.025
20001222,9.547464817,3.06,0.025
20001226,-4.596084176,0.55,0.025
20001227,-0.147275343,1.36,0.025
20001228,0.666417344,0.88,0.025
20001229,-0.292825527,-1.23,0.025
20010102,-0.220345083,-3.52,0.026
20010103,12.26549666,5.39,0.026
20010104,-1.507673658,-1.3,0.026
20010105,0.875710102,-2.98,0.026
20010108,-0.464344074,-0.36,0.026
20010109,-1.063112882,0.51,0.026
20010110,0.949789341,1.44,0.026
20010111,0.267916757,1.39,0.026
20010112,0.133511347,-0.4,0.026
20010116,-1.126188777,0.68,0.026
20010117,4.336684064,0.37,0.026
20010118,12.77592608,1.16,0.026
20010119,2.749171079,-0.55,0.026
20010122,-2.386784986,-0.01,0.026
20010123,0.461626427,1.57,0.026
20010124,1.268725894,0.34,0.026
20010125,0.283366225,-0.81,0.026
20010126,3.152508893,-0.11,0.026
20010129,0.696450918,0.9,0.026
20010130,1.427731503,0.63,0.026
20010131,-3.876224032,-0.72,0.026
20010201,1.847213658,0.39,0.02
20010202,-3.26001871,-1.9,0.02
20010205,1.784119408,0.17,0.02
20010206,1.770980537,0.04,0.02
20010207,2.527248163,-0.86,0.02
20010208,-2.374907175,-0.67,0.02
20010209,-1.823655924,-1.42,0.02
20010212,2.623100348,1.1,0.02
20010213,-0.995879549,-0.9,0.02
20010214,1.193882355,-0.04,0.02
20010215,1.470304786,0.93,0.02
20010216,-1.512674971,-1.93,0.02
20010220,-2.997630699,-1.93,0.02
20010221,-3.515202894,-1.84,0.02
20010222,1.30129652,-0.48,0.02
20010223,-4.399814256,-0.38,0.02
20010226,1.257848091,1.91,0.02
20010227,-2.540770655,-1.17,0.02
20010228,-2.588004905,-1.48,0.02
20010301,6.34959814,0.02,0.019
20010302,-3.474279454,-0.53,0.019
20010305,2.584144934,0.54,0.019
20010306,1.044398463,1.06,0.019
20010307,1.473010527,0.58,0.019
20010308,-0.999160689,-0.14,0.019
20010309,-6.521323731,-2.5,0.019
20010312,-3.754864947,-4.34,0.019
20010313,3.083555312,1.61,0.019
20010314,-3.426061601,-2.5,0.019
20010315,0.633843741,0.34,0.019
20010316,-5.553520932,-2.11,0.019
20010319,2.813547873,1.86,0.019
20010320,-4.537456968,-2.4,0.019
20010321,0.887263857,-1.88,0.019
20010322,0.02245052,-0.43,0.019
20010323,5.074033114,2.08,0.019
20010326,2.041737625,1.09,0.019
20010327,4.391380417,2.4,0.019
20010328,-4.986931624,-2.58,0.019
20010329,0.669530602,-0.53,0.019
20010330,1.206717083,1.19,0.019
20010402,-1.567944431,-1.6,0.02
20010403,-4.410657761,-3.69,0.02
20010404,1.797128657,-0.39,0.02
20010405,6.983024676,4.68,0.02
20010406,-0.26439087,-2.07,0.02
20010409,-1.971122759,0.87,0.02
20010410,3.228094754,2.87,0.02
20010411,-1.62223796,-0.1,0.02
20010412,-1.25451285,1.57,0.02
20010416,0.573366288,-0.47,0.02
20010417,3.096053301,1.1,0.02
20010418,7.058438008,3.92,0.02
20010419,7.770706368,1.48,0.02
20010420,0.314988449,-0.87,0.02
20010423,-2.434393003,-1.72,0.02
20010424,0.600005565,-1.15,0.02
20010425,1.953693916,1.68,0.02
20010426,-0.961823205,0.45,0.02
20010427,2.186385436,1.47,0.02
20010430,-0.908070212,0.03,0.02
20010501,2.970127922,1.37,0.015
20010502,-2.590117262,0.33,0.015
20010503,-1.462343266,-1.58,0.015
20010504,1.917899263,1.45,0.015
20010507,0.034531161,-0.34,0.015
20010508,1.687940207,-0.09,0.015
20010509,-0.609852107,-0.49,0.015
20010510,-1.51011476,-0.1,0.015
20010511,-2.899831853,-0.74,0.015
20010514,0.673035573,0.11,0.015
20010515,0.910305507,0.06,0.015
20010516,1.973797394,2.78,0.015
20010517,-0.628417247,0.52,0.015
20010518,2.080974704,0.22,0.015
20010521,1.371719411,1.87,0.015
20010522,-0.861521847,-0.15,0.015
20010523,-0.51557224,-1.71,0.015
20010524,1.891600908,0.41,0.015
20010525,-1.493744184,-1.04,0.015
20010529,-2.124814167,-1.06,0.015
20010530,-2.247284064,-1.74,0.015
20010531,-0.751708532,0.73,0.015
20010601,0.97972014,0.54,0.013
20010604,0.66657529,0.49,0.013
20010605,2.973663874,1.45,0.013
20010606,0.45413468,-0.97,0.013
20010607,-0.212539814,0.54,0.013
20010608,-0.97601733,-0.99,0.013
20010611,1.091183652,-0.98,0.013
20010612,-0.093685288,0.02,0.013
20010613,-0.603713184,-1.06,0.013
20010614,-0.675587179,-1.96,0.013
20010615,-1.840308361,-0.46,0.013
20010618,0.591529768,-0.63,0.013
20010619,0.50006447,0.21,0.013
20010620,-1.512307317,1.07,0.013
20010621,-0.432343991,0.98,0.013
20010622,0.240078428,-1,0.013
20010625,-0.194725763,-0.54,0.013
20010626,0.34680448,-0.04,0.013
20010627,0.425527508,-0.22,0.013
20010628,1.401557803,1.31,0.013
20010629,-1.807955878,0.35,0.013
20010702,1.201853913,0.56,0.014
20010703,-1.190923496,-0.21,0.014
20010705,-0.77587761,-1.24,0.014
20010706,-4.872813355,-2.29,0.014
20010709,-1.657470662,0.59,0.014
20010710,-2.601172851,-1.49,0.014
20010711,1.870954668,-0.18,0.014
20010712,3.328137779,2.44,0.014
20010713,1.200622396,0.54,0.014
20010716,-0.652060995,-1.16,0.014
20010717,0.660677005,1.05,0.014
20010718,-3.840285287,-0.69,0.014
20010719,-0.268146543,0.51,0.014
20010720,1.648045382,-0.33,0.014
20010723,0.142013243,-1.55,0.014
20010724,-1.257959699,-1.7,0.014
20010725,0.364260723,1.37,0.014
20010726,1.063871392,1.19,0.014
20010727,-1.218928145,0.26,0.014
20010730,1.104432115,-0.12,0.014
20010731,-0.6028044,0.5,0.014
20010801,1.77393723,0.48,0.013
20010802,1.638541226,0.33,0.013
20010803,-0.568234903,-0.49,0.013
20010806,-1.531867394,-1.16,0.013
20010807,-0.243812793,0.21,0.013
20010808,-1.790827237,-1.72,0.013
20010809,-0.105521187,-0.06,0.013
20010810,0.839394122,0.44,0.013
20010813,0.870853154,0.23,0.013
20010814,0.321691821,-0.3,0.013
20010815,-1.11426793,-0.75,0.013
20010816,0.707181502,0.21,0.013
20010817,-1.090935859,-1.63,0.013
20010820,-0.467398279,0.71,0.013
20010821,-2.100581676,-1.22,0.013
20010822,2.052379806,0.71,0.013
20010823,-0.919180668,-0.31,0.013
20010824,3.949793835,1.84,0.013
20010827,-0.121430314,-0.42,0.013
20010828,-1.771509656,-1.46,0.013
20010829,-0.778279697,-0.98,0.013
20010830,-3.555716168,-1.6,0.013
20010831,-0.40769954,0.42,0.013
20010904,1.552702379,-0.12,0.018
20010905,-1.116977758,-0.32,0.018
20010906,-2.314594807,-2.13,0.018
20010907,-1.428478333,-1.83,0.018
20010910,-0.124154265,0.37,0.018
20010917,-3.192466663,-5.03,0.018
20010918,3.332672744,-0.82,0.018
20010919,-0.414079616,-1.67,0.018
20010920,-2.671985264,-3.05,0.018
20010921,-3.057218793,-1.96,0.018
20010924,4.866072078,3.82,0.018
20010925,-0.368523977,0.74,0.018
20010926,-3.280090464,-0.67,0.018
20010927,-1.413791363,1.1,0.018
20010928,1.929491147,2.25,0.018
20011001,1.085215809,-0.45,0.01
20011002,1.149908801,1.17,0.01
20011003,3.449436385,2.28,0.01
20011004,0.372016369,-0.12,0.01
20011005,0.732294256,0.04,0.01
20011008,0.490900387,-0.8,0.01
20011009,-1.371223101,-0.51,0.01
20011010,0.11330344,2.35,0.01
20011011,2.235417743,1.73,0.01
20011012,1.459231225,-0.57,0.01
20011015,1.156982765,-0.09,0.01
20011016,-0.146952219,0.78,0.01
20011017,1.036263301,-2.02,0.01
20011018,-1.581146335,-0.73,0.01
20011019,1.38216813,0.54,0.01
20011022,2.565227085,1.51,0.01
20011023,0.533482175,-0.51,0.01
20011024,2.642769026,0.08,0.01
20011025,1.943677152,1.42,0.01
20011026,0.452856811,0.41,0.01
20011029,-2.259086992,-2.33,0.01
20011030,0.027621914,-1.76,0.01
20011031,-0.532403582,0.18,0.01
20011101,1.698354094,2.1,0.008
20011102,-0.354270775,0.18,0.008
20011105,0.430147389,1.42,0.008
20011106,3.911990636,1.44,0.008
20011107,-0.174996902,-0.23,0.008
20011108,-0.035128628,0.07,0.008
20011109,0.23752294,0.07,0.008
20011112,0.686072367,-0.07,0.008
20011113,1.614846861,1.86,0.008
20011114,-1.993569292,0.34,0.008
20011115,0.35041713,0,0.008
20011116,-0.217627747,-0.25,0.008
20011119,0.437636042,1.15,0.008
20011120,0.38334369,-0.8,0.008
20011121,-0.948355673,-0.48,0.008
20011123,0.887245293,1.17,0.008
20011126,0.853210368,0.72,0.008
20011127,-1.814341197,-0.55,0.008
20011128,-1.779076592,-1.78,0.008
20011129,2.053796405,1.15,0.008
20011130,1.018872214,-0.14,0.008
20011203,-1.25514087,-0.86,0.007
20011204,2.223610132,1.44,0.007
20011205,4.165349329,2.31,0.007
20011206,-1.032525476,-0.12,0.007
20011207,0.216650348,-0.74,0.007
20011210,-0.612731199,-1.52,0.007
20011211,1.549570339,-0.2,0.007
20011212,1.409008658,0.04,0.007
20011213,-2.366037826,-1.51,0.007
20011214,0.709363548,0.31,0.007
20011217,0.19837811,1.05,0.007
20011218,0.711270397,0.84,0.007
20011219,1.392588218,0.43,0.007
20011220,-0.955933131,-0.93,0.007
20011221,-0.568870469,0.57,0.007
20011224,-0.449807522,0.02,0.007
20011226,0.785286023,0.5,0.007
20011227,0.902741856,0.69,0.007
20011228,-0.484650461,0.41,0.007
20011231,-1.56612785,-1.04,0.007
20020102,0.44742728,0.42,0.007
20020103,1.793677385,0.99,0.007
20020104,1.581183883,0.7,0.007
20020107,-1.226489349,-0.7,0.007
20020108,0.525352562,-0.23,0.007
20020109,-0.168261681,-0.45,0.007
20020110,-1.869995214,0.08,0.007
20020111,-1.487113701,-0.86,0.007
20020114,-1.860942696,-0.85,0.007
20020115,0.679976513,0.67,0.007
20020116,-1.212610597,-1.62,0.007
20020117,2.152306954,1.06,0.007
20020118,-4.602957876,-1.08,0.007
20020122,-3.228993674,-0.81,0.007
20020123,-2.325473913,0.92,0.007
20020124,0.762857645,0.4,0.007
20020125,0.51641123,0.09,0.007
20020128,-1.028710702,0.05,0.007
20020129,-4.650305697,-2.54,0.007
20020130,2.506631802,1.05,0.007
20020131,2.241712367,1.35,0.007
20020201,0.102008293,-0.71,0.007
20020204,-1.104958291,-2.37,0.007
20020205,-0.467070617,-0.35,0.007
20020206,0.443118278,-0.78,0.007
20020207,-2.518611073,-0.41,0.007
20020208,1.044775359,1.59,0.007
20020211,2.30251467,1.33,0.007
20020212,-0.751490285,-0.28,0.007
20020213,1.41747788,0.99,0.007
20020214,-0.166420367,-0.24,0.007
20020215,-4.528603648,-1.12,0.007
20020219,-3.203469085,-1.94,0.007
20020220,-0.230799547,1.33,0.007
20020221,-2.907259634,-1.52,0.007
20020222,2.170978424,0.75,0.007
20020225,-0.152239398,1.66,0.007
20020226,-1.163073,0.11,0.007
20020227,0.702404167,0.08,0.007
20020228,0.296873299,-0.31,0.007
20020301,5.120674689,2.22,0.007
20020304,2.835021491,1.98,0.007
20020305,-0.216953515,-0.54,0.007
20020306,0.597981111,1.39,0.007
20020307,-2.407060951,-0.42,0.007
20020308,1.33952319,0.72,0.007
20020311,0.142838217,0.29,0.007
20020312,3.146161083,-0.28,0.007
20020313,-1.209219069,-0.91,0.007
20020314,-0.539685835,-0.05,0.007
20020315,0.17839764,1.06,0.007
20020318,-0.411178238,0.09,0.007
20020319,1.077697471,0.34,0.007
20020320,-1.834301196,-1.5,0.007
20020321,1.220658965,0.31,0.007
20020322,-1.098992663,-0.42,0.007
20020325,-1.913279053,-1.45,0.007
20020326,-0.635281401,0.6,0.007
20020327,0.477323979,0.55,0.007
20020328,0.591743526,0.29,0.007
20020401,-1.090167431,-0.12,0.007
20020402,-1.839762395,-0.92,0.007
20020403,-0.9758885,-0.98,0.007
20020404,0.884235872,0.12,0.007
20020405,-3.497465718,-0.26,0.007
20020408,-9.623190448,0.35,0.007
20020409,0.378238021,-0.6,0.007
20020410,1.457989778,1.15,0.007
20020411,-5.271114861,-2.22,0.007
20020412,1.688881435,0.84,0.007
20020415,-0.291630031,-0.67,0.007
20020416,1.000873063,2.26,0.007
20020417,-1.599596763,-0.24,0.007
20020418,5.00260706,-0.14,0.007
20020419,0.056230603,0.07,0.007
20020422,-1.195048688,-1.5,0.007
20020423,-0.680036416,-0.52,0.007
20020424,-0.945917784,-0.66,0.007
20020425,0.243068433,-0.11,0.007
20020426,-2.280141733,-1.41,0.007
20020429,-0.963337983,-0.88,0.007
20020430,-0.154841597,1.2,0.007
20020501,0.646782865,0.74,0.007
20020502,-0.520588517,-0.21,0.007
20020503,-2.449819248,-0.96,0.007
20020506,-6.823758377,-1.84,0.007
20020507,0.660063581,-0.36,0.007
20020508,8.30038468,3.57,0.007
20020509,-3.010158425,-1.43,0.007
20020510,-0.312285073,-1.64,0.007
20020513,3.200244062,1.75,0.007
20020514,4.084117568,2.2,0.007
20020515,-1.139923867,-0.4,0.007
20020516,1.130600317,0.35,0.007
20020517,0.281267316,0.69,0.007
20020520,-1.436663175,-1.28,0.007
20020521,-1.17714944,-1.16,0.007
20020522,0.661257718,0.37,0.007
20020523,0.417534155,1.05,0.007
20020524,-1.470994197,-1.17,0.007
20020528,-1.21993057,-0.75,0.007
20020529,-0.583092777,-0.67,0.007
20020530,0.799751564,-0.24,0.007
20020531,-2.16468069,0.19,0.007
20020603,-2.86674079,-2.43,0.006
20020604,1.548152717,-0.11,0.006
20020605,1.575778485,0.83,0.006
20020606,-1.098821267,-1.91,0.006
20020607,-1.692765558,0.08,0.006
20020610,-1.897475617,0.21,0.006
20020611,-1.691270589,-1.7,0.006
20020612,-1.10655741,0.54,0.006
20020613,1.280733431,-1.1,0.006
20020614,0.756817395,-0.07,0.006
20020617,1.281612045,2.77,0.006
20020618,-1.543572098,0.05,0.006
20020619,-3.353087209,-1.63,0.006
20020620,-2.384201325,-1.37,0.006
20020621,-3.876485104,-1.53,0.006
20020624,1.391404872,0.18,0.006
20020625,-1.565802034,-1.69,0.006
20020626,2.136206465,-0.27,0.006
20020627,2.676151008,1.68,0.006
20020628,0.139176661,0.12,0.006
20020701,-5.928131186,-2.32,0.007
20020702,1.460268347,-2.27,0.007
20020703,2.854205611,0.41,0.007
20020705,4.331724955,3.55,0.007
20020708,-2.948840695,-1.21,0.007
20020709,-2.260188037,-2.36,0.007
20020710,-1.297658853,-3.03,0.007
20020711,0.949801455,0.56,0.007
20020712,-0.287734748,-0.55,0.007
20020715,2.620068701,-0.45,0.007
20020716,-2.763899582,-1.5,0.007
20020717,2.464304279,0.63,0.007
20020718,1.942519894,-2.7,0.007
20020719,-0.069376423,-3.38,0.007
20020722,-4.744850648,-3.18,0.007
20020723,-2.094537277,-2.86,0.007
20020724,3.783460503,5.43,0.007
20020725,-0.272854673,-0.52,0.007
20020726,-4.164576862,1.49,0.007
20020729,7.464237735,5.39,0.007
20020730,0.860665813,0.42,0.007
20020731,-1.917577904,0.65,0.007
20020801,-3.007816577,-2.68,0.006
20020802,-0.540661735,-2.36,0.006
20020805,-2.745919354,-3.34,0.006
20020806,2.936678053,3.03,0.006
20020807,2.113326739,1.81,0.006
20020808,3.590500332,3.05,0.006
20020809,0.307693809,0.3,0.006
20020812,-0.083502917,-0.43,0.006
20020813,0.181305159,-2.15,0.006
20020814,4.289733003,3.76,0.006
20020815,2.131313543,1.17,0.006
20020816,3.795754278,0.06,0.006
20020819,4.03648948,2.17,0.006
20020820,-1.468085676,-1.3,0.006
20020821,-0.331670554,1.36,0.006
20020822,1.229719227,1.32,0.006
20020823,-1.920573884,-2.25,0.006
20020826,-1.211510988,0.83,0.006
20020827,-1.821532641,-1.55,0.006
20020828,-2.407690521,-1.79,0.006
20020829,0.738984815,0.21,0.006
20020830,-1.605358036,-0.28,0.006
20020903,-3.939917028,-3.95,0.007
20020904,1.92570841,1.83,0.007
20020905,-2.080325366,-1.62,0.007
20020906,1.423161069,1.82,0.007
20020909,1.79182435,0.92,0.007
20020910,1.487462226,0.66,0.007
20020911,-1.834812442,-0.03,0.007
20020912,-3.091363297,-2.37,0.007
20020913,0.880432103,0.38,0.007
20020916,-0.247968349,0.02,0.007
20020917,-0.785065437,-1.91,0.007
20020918,-3.019666746,-0.45,0.007
20020919,-6.601620125,-2.96,0.007
20020920,-1.348852445,0.19,0.007
20020923,-0.856758129,-1.48,0.007
20020924,-5.552381617,-1.54,0.007
20020925,5.607651812,2.44,0.007
20020926,-1.558897223,1.74,0.007
20020927,-2.641053399,-2.98,0.007
20020930,-3.33926117,-1.28,0.007
20021001,5.027090221,3.56,0.006
20021002,-2.486142804,-2.31,0.006
20021003,0.622420234,-1.14,0.006
20021004,-5.509103645,-2.25,0.006
20021007,0.460424411,-2,0.006
20021008,0.334710509,1.54,0.006
20021009,-3.411103168,-2.77,0.006
20021010,4.663305115,3.41,0.006
20021011,11.63981974,3.74,0.006
20021014,-0.77917636,0.77,0.006
20021015,8.305487698,4.57,0.006
20021016,-5.093506685,-2.42,0.006
20021017,11.90506176,2.4,0.006
20021018,2.880032973,0.49,0.006
20021021,1.76626295,1.65,0.006
20021022,-1.39325421,-1.11,0.006
20021023,0.147780688,0.76,0.006
20021024,-3.295675428,-1.44,0.006
20021025,3.470800589,1.69,0.006
20021028,2.718703789,-0.83,0.006
20021029,0.235386701,-0.87,0.006
